iteration,graph,exploitability,init_tid,total_time
0,,0.37877028610287644,0.00012612342834472656,0.002978086471557617
8,,0.12069892272625476,0.00012612342834472656,0.03181886672973633
16,,0.09923985287648274,0.00012612342834472656,0.05982708930969238
24,,0.1886658275905717,0.00012612342834472656,0.09167766571044922
32,,0.07659931279599075,0.00012612342834472656,0.11712026596069336
40,,0.1246768561904133,0.00012612342834472656,0.14302825927734375
48,,0.1293055322541869,0.00012612342834472656,0.16824746131896973
56,,0.0825211818917837,0.00012612342834472656,0.1981956958770752
64,,0.08394535408258985,0.00012612342834472656,0.22679638862609863
72,,0.09309818712481943,0.00012612342834472656,0.2569236755371094
80,,0.07477422900579839,0.00012612342834472656,0.2902646064758301
88,,0.07672097522027799,0.00012612342834472656,0.3215141296386719
96,,0.08323605808941426,0.00012612342834472656,0.35480189323425293
104,,0.05302781022509051,0.00012612342834472656,0.3864626884460449
112,,0.02868478392627094,0.00012612342834472656,0.41375160217285156
120,,0.036490347389337985,0.00012612342834472656,0.44037866592407227
128,,0.04015373859081095,0.00012612342834472656,0.4701805114746094
136,,0.055682552751396996,0.00012612342834472656,0.49626994132995605
144,,0.05389455649032571,0.00012612342834472656,0.5241796970367432
152,,0.03893235868869671,0.00012612342834472656,0.5518994331359863
160,,0.033025413689818595,0.00012612342834472656,0.5796306133270264
168,,0.03181192429167201,0.00012612342834472656,0.607837438583374
176,,0.03108203411419508,0.00012612342834472656,0.6362063884735107
184,,0.03418108117440766,0.00012612342834472656,0.664968729019165
192,,0.03997224577477221,0.00012612342834472656,0.6953957080841064
200,,0.05140548450715021,0.00012612342834472656,0.7249572277069092
208,,0.06139036906562423,0.00012612342834472656,0.7531604766845703
216,,0.0698826569713874,0.00012612342834472656,0.7807977199554443
224,,0.07601140123765238,0.00012612342834472656,0.8111586570739746
232,,0.08032159232497493,0.00012612342834472656,0.8386313915252686
240,,0.08181296094435009,0.00012612342834472656,0.8620865345001221
248,,0.08030934644508814,0.00012612342834472656,0.889803409576416
256,,0.0739899367586403,0.00012612342834472656,0.9201631546020508
264,,0.06580824178127687,0.00012612342834472656,0.9531717300415039
272,,0.05778716558854746,0.00012612342834472656,0.9805219173431396
280,,0.0461793109497759,0.00012612342834472656,1.0086145401000977
288,,0.036339686620963985,0.00012612342834472656,1.0402483940124512
296,,0.02954909762509017,0.00012612342834472656,1.0682129859924316
304,,0.03102372272391296,0.00012612342834472656,1.0950334072113037
312,,0.04054273862331992,0.00012612342834472656,1.1221671104431152
320,,0.054459601744580644,0.00012612342834472656,1.1447925567626953
328,,0.0677252841206728,0.00012612342834472656,1.1669220924377441
336,,0.0773068139180938,0.00012612342834472656,1.194230318069458
344,,0.08433570722779038,0.00012612342834472656,1.2205328941345215
352,,0.09048969544713947,0.00012612342834472656,1.2479426860809326
360,,0.09607205460255652,0.00012612342834472656,1.2741706371307373
368,,0.10070204729269394,0.00012612342834472656,1.3020577430725098
376,,0.10424607890387083,0.00012612342834472656,1.3297057151794434
384,,0.10567226000207153,0.00012612342834472656,1.3578391075134277
392,,0.10609187425113631,0.00012612342834472656,1.3891699314117432
400,,0.10649483697024908,0.00012612342834472656,1.4168133735656738
408,,0.10616072599678406,0.00012612342834472656,1.4466595649719238
416,,0.10437845166552251,0.00012612342834472656,1.4790947437286377
424,,0.10241398379017286,0.00012612342834472656,1.5089573860168457
432,,0.10052209289103897,0.00012612342834472656,1.5394704341888428
440,,0.09869883002737057,0.00012612342834472656,1.5705268383026123
448,,0.09694052762908345,0.00012612342834472656,1.599747896194458
456,,0.09524292121595501,0.00012612342834472656,1.6289432048797607
464,,0.09360457283651258,0.00012612342834472656,1.6611204147338867
472,,0.09202163498553173,0.00012612342834472656,1.6903064250946045
480,,0.09049134342669873,0.00012612342834472656,1.722118854522705
488,,0.08901074660559971,0.00012612342834472656,1.7532694339752197
496,,0.08757746764879004,0.00012612342834472656,1.785729169845581
504,,0.08619098697269861,0.00012612342834472656,1.8167243003845215
512,,0.08484705630953404,0.00012612342834472656,1.8477392196655273
520,,0.08259580756683327,0.00012612342834472656,1.874138593673706
528,,0.07837004019907717,0.00012612342834472656,1.902378797531128
536,,0.07298420566412878,0.00012612342834472656,1.929985761642456
544,,0.06666427844742151,0.00012612342834472656,1.9620048999786377
552,,0.059386393605547205,0.00012612342834472656,1.9920525550842285
560,,0.051483593579919495,0.00012612342834472656,2.019366502761841
568,,0.04232389451508156,0.00012612342834472656,2.051936388015747
576,,0.039966218665522524,0.00012612342834472656,2.080986738204956
584,,0.0394196721094231,0.00012612342834472656,2.1139025688171387
592,,0.03888787217160905,0.00012612342834472656,2.145700216293335
600,,0.03762034329676256,0.00012612342834472656,2.1742208003997803
608,,0.031122465896202045,0.00012612342834472656,2.204303503036499
616,,0.019927606176360135,0.00012612342834472656,2.2306065559387207
